"","userId","movieId","title","year","genres"
"15247",97575,4993,"Lord of the Rings: The Fellowship of the Ring, The",2001,"Adventure|Fantasy"
"15248",97575,5060,"M*A*S*H (a.k.a. MASH)",1970,"Comedy|Drama|War"
"15249",97575,5349,"Spider-Man",2002,"Action|Adventure|Sci-Fi|Thriller"
"15250",97575,5378,"Star Wars: Episode II - Attack of the Clones",2002,"Action|Adventure|Sci-Fi|IMAX"
"15251",97575,5445,"Minority Report",2002,"Action|Crime|Mystery|Sci-Fi|Thriller"
"15252",97575,5464,"Road to Perdition",2002,"Crime|Drama"
"15253",97575,5604,"Man in the White Suit, The",1951,"Comedy|Sci-Fi"
"15254",97575,5618,"Spirited Away (Sen to Chihiro no kamikakushi)",2001,"Adventure|Animation|Fantasy"
"15255",97575,5690,"Grave of the Fireflies (Hotaru no haka)",1988,"Animation|Drama|War"
"15256",97575,5952,"Lord of the Rings: The Two Towers, The",2002,"Adventure|Fantasy"
"15257",97575,5971,"My Neighbor Totoro (Tonari no Totoro)",1988,"Animation|Children|Drama|Fantasy"
"15258",97575,5989,"Catch Me If You Can",2002,"Crime|Drama"
"15259",97575,5995,"Pianist, The",2002,"Drama|War"
"15260",97575,6350,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta)",1986,"Action|Adventure|Animation|Children|Fantasy|Sci-Fi"
"15261",97575,6365,"Matrix Reloaded, The",2003,"Action|Adventure|Sci-Fi|Thriller|IMAX"
"15262",97575,6377,"Finding Nemo",2003,"Adventure|Animation|Children|Comedy"
"15263",97575,6711,"Lost in Translation",2003,"Comedy|Drama|Romance"
"15264",97575,6874,"Kill Bill: Vol. 1",2003,"Action|Crime|Thriller"
"15265",97575,7099,"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika)",1984,"Adventure|Animation|Drama|Fantasy|Sci-Fi"
"15266",97575,7153,"Lord of the Rings: The Return of the King, The",2003,"Action|Adventure|Drama|Fantasy"
"15267",97575,7206,"Mon Oncle (My Uncle)",1958,"Comedy"
"15268",97575,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",1953,"Comedy"
"15269",97575,7438,"Kill Bill: Vol. 2",2004,"Action|Drama|Thriller"
"15270",97575,7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)",1993,"Drama"
"15271",97575,8529,"Terminal, The",2004,"Comedy|Drama|Romance"
"15272",97575,8961,"Incredibles, The",2004,"Action|Adventure|Animation|Children|Comedy"
"15273",97575,26171,"Play Time (a.k.a. Playtime)",1967,"Comedy"
"15274",97575,26662,"Kiki's Delivery Service (Majo no takkyûbin)",1989,"Adventure|Animation|Children|Drama|Fantasy"
"15275",97575,26776,"Porco Rosso (Crimson Pig) (Kurenai no buta)",1992,"Adventure|Animation|Comedy|Fantasy|Romance"
"15276",97575,27660,"Animatrix, The",2003,"Action|Animation|Drama|Sci-Fi"
"15277",97575,33493,"Star Wars: Episode III - Revenge of the Sith",2005,"Action|Adventure|Sci-Fi"
"15278",97575,34437,"Broken Flowers",2005,"Comedy|Drama"
"15279",97575,38038,"Wallace & Gromit in The Curse of the Were-Rabbit",2005,"Adventure|Animation|Children|Comedy"
"15280",97575,41285,"Match Point",2005,"Crime|Drama|Romance"
"15281",99100,1,"Toy Story",1995,"Adventure|Animation|Children|Comedy|Fantasy"
"15282",99100,48,"Pocahontas",1995,"Animation|Children|Drama|Musical|Romance"
"15283",99100,111,"Taxi Driver",1976,"Crime|Drama|Thriller"
"15284",99100,455,"Free Willy",1993,"Adventure|Children|Drama"
"15285",99100,500,"Mrs. Doubtfire",1993,"Comedy|Drama"
"15286",99100,524,"Rudy",1993,"Drama"
"15287",99100,661,"James and the Giant Peach",1996,"Adventure|Animation|Children|Fantasy|Musical"
"15288",99100,788,"Nutty Professor, The",1996,"Comedy|Fantasy|Romance|Sci-Fi"
"15289",99100,919,"Wizard of Oz, The",1939,"Adventure|Children|Fantasy|Musical"
"15290",99100,1078,"Bananas",1971,"Comedy|War"
"15291",99100,1084,"Bonnie and Clyde",1967,"Crime|Drama"
"15292",99100,1092,"Basic Instinct",1992,"Crime|Mystery|Thriller"
"15293",99100,1148,"Wallace & Gromit: The Wrong Trousers",1993,"Animation|Children|Comedy|Crime"
"15294",99100,1333,"Birds, The",1963,"Horror|Thriller"
"15295",99100,1552,"Con Air",1997,"Action|Adventure|Thriller"
"15296",99100,1580,"Men in Black (a.k.a. MIB)",1997,"Action|Comedy|Sci-Fi"
"15297",99100,1639,"Chasing Amy",1997,"Comedy|Drama|Romance"
"15298",99100,1702,"Flubber",1997,"Children|Comedy|Fantasy"
"15299",99100,2006,"Mask of Zorro, The",1998,"Action|Comedy|Romance"
"15300",99100,2542,"Lock, Stock & Two Smoking Barrels",1998,"Comedy|Crime|Thriller"
"15301",99100,2572,"10 Things I Hate About You",1999,"Comedy|Romance"
"15302",99100,2692,"Run Lola Run (Lola rennt)",1998,"Action|Crime"
"15303",99100,2803,"Pelican Brief, The",1993,"Crime|Drama|Mystery|Romance|Thriller"
"15304",99100,3052,"Dogma",1999,"Adventure|Comedy|Fantasy"
"15305",99100,3751,"Chicken Run",2000,"Animation|Children|Comedy"
"15306",99100,3753,"Patriot, The",2000,"Action|Drama|War"
"15307",99100,3793,"X-Men",2000,"Action|Adventure|Sci-Fi"
"15308",99100,3977,"Charlie's Angels",2000,"Action|Comedy"
"15309",99100,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,"Action|Drama|Romance"
"15310",99100,5418,"Bourne Identity, The",2002,"Action|Mystery|Thriller"
"15311",99100,5420,"Windtalkers",2002,"Action|Drama|War"
"15312",99100,5989,"Catch Me If You Can",2002,"Crime|Drama"
"15313",99100,5995,"Pianist, The",2002,"Drama|War"
"15314",99100,6373,"Bruce Almighty",2003,"Comedy|Drama|Fantasy|Romance"
"15315",99100,6377,"Finding Nemo",2003,"Adventure|Animation|Children|Comedy"
"15316",99100,7153,"Lord of the Rings: The Return of the King, The",2003,"Action|Adventure|Drama|Fantasy"
"15317",99100,8784,"Garden State",2004,"Comedy|Drama|Romance"
"15318",99100,30793,"Charlie and the Chocolate Factory",2005,"Adventure|Children|Comedy|Fantasy|IMAX"
"15319",99100,40946,"Sarah Silverman: Jesus Is Magic",2005,"Comedy|Musical"
"15320",99100,45728,"Clerks II",2006,"Comedy"
"15321",102555,1,"Toy Story",1995,"Adventure|Animation|Children|Comedy|Fantasy"
"15322",102555,2,"Jumanji",1995,"Adventure|Children|Fantasy"
"15323",102555,34,"Babe",1995,"Children|Drama"
"15324",102555,50,"Usual Suspects, The",1995,"Crime|Mystery|Thriller"
"15325",102555,60,"Indian in the Cupboard, The",1995,"Adventure|Children|Fantasy"
"15326",102555,68,"French Twist (Gazon maudit)",1995,"Comedy|Romance"
"15327",102555,106,"Nobody Loves Me (Keiner liebt mich)",1994,"Comedy|Drama"
"15328",102555,111,"Taxi Driver",1976,"Crime|Drama|Thriller"
"15329",102555,162,"Crumb",1994,"Documentary"
"15330",102555,246,"Hoop Dreams",1994,"Documentary"
"15331",102555,247,"Heavenly Creatures",1994,"Crime|Drama"
"15332",102555,260,"Star Wars: Episode IV - A New Hope",1977,"Action|Adventure|Sci-Fi"
"15333",102555,296,"Pulp Fiction",1994,"Comedy|Crime|Drama|Thriller"
"15334",102555,388,"Boys Life",1995,"Drama"
"15335",102555,441,"Dazed and Confused",1993,"Comedy"
"15336",102555,451,"Flesh and Bone",1993,"Drama|Mystery|Romance"
"15337",102555,492,"Manhattan Murder Mystery",1993,"Comedy|Mystery"
"15338",102555,541,"Blade Runner",1982,"Action|Sci-Fi|Thriller"
"15339",102555,589,"Terminator 2: Judgment Day",1991,"Action|Sci-Fi"
"15340",102555,593,"Silence of the Lambs, The",1991,"Crime|Horror|Thriller"
"15341",102555,595,"Beauty and the Beast",1991,"Animation|Children|Fantasy|Musical|Romance|IMAX"
"15342",102555,596,"Pinocchio",1940,"Animation|Children|Fantasy|Musical"
"15343",102555,608,"Fargo",1996,"Comedy|Crime|Drama|Thriller"
"15344",102555,661,"James and the Giant Peach",1996,"Adventure|Animation|Children|Fantasy|Musical"
"15345",102555,681,"Coup de torchon (Clean Slate)",1981,"Crime"
"15346",102555,750,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,"Comedy|War"
"15347",102555,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987,"Comedy|Drama"
"15348",102555,800,"Lone Star",1996,"Drama|Mystery|Western"
"15349",102555,858,"Godfather, The",1972,"Crime|Drama"
"15350",102555,903,"Vertigo",1958,"Drama|Mystery|Romance|Thriller"
"15351",102555,904,"Rear Window",1954,"Mystery|Thriller"
"15352",102555,919,"Wizard of Oz, The",1939,"Adventure|Children|Fantasy|Musical"
"15353",102555,1077,"Sleeper",1973,"Comedy|Sci-Fi"
"15354",102555,1079,"Fish Called Wanda, A",1988,"Comedy|Crime"
"15355",102555,1080,"Monty Python's Life of Brian",1979,"Comedy"
"15356",102555,1089,"Reservoir Dogs",1992,"Crime|Mystery|Thriller"
"15357",102555,1090,"Platoon",1986,"Drama|War"
"15358",102555,1116,"Single Girl, A (Fille seule, La)",1995,"Drama"
"15359",102555,1130,"Howling, The",1980,"Horror|Mystery"
"15360",102555,1136,"Monty Python and the Holy Grail",1975,"Adventure|Comedy|Fantasy"
"15361",102555,1163,"Mina Tannenbaum",1994,"Drama"
"15362",102555,1179,"Grifters, The",1990,"Crime|Drama|Film-Noir"
"15363",102555,1186,"Sex, Lies, and Videotape",1989,"Drama"
"15364",102555,1189,"Thin Blue Line, The",1988,"Documentary"
"15365",102555,1193,"One Flew Over the Cuckoo's Nest",1975,"Drama"
"15366",102555,1196,"Star Wars: Episode V - The Empire Strikes Back",1980,"Action|Adventure|Sci-Fi"
"15367",102555,1197,"Princess Bride, The",1987,"Action|Adventure|Comedy|Fantasy|Romance"
"15368",102555,1198,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)",1981,"Action|Adventure"
"15369",102555,1204,"Lawrence of Arabia",1962,"Adventure|Drama|War"
"15370",102555,1206,"Clockwork Orange, A",1971,"Crime|Drama|Sci-Fi|Thriller"
"15371",102555,1208,"Apocalypse Now",1979,"Action|Drama|War"
"15372",102555,1213,"Goodfellas",1990,"Crime|Drama"
"15373",102555,1214,"Alien",1979,"Horror|Sci-Fi"
"15374",102555,1218,"Killer, The (Die xue shuang xiong)",1989,"Action|Crime|Drama|Thriller"
"15375",102555,1221,"Godfather: Part II, The",1974,"Crime|Drama"
"15376",102555,1222,"Full Metal Jacket",1987,"Drama|War"
"15377",102555,1224,"Henry V",1989,"Action|Drama|Romance|War"
"15378",102555,1225,"Amadeus",1984,"Drama"
"15379",102555,1228,"Raging Bull",1980,"Drama"
"15380",102555,1230,"Annie Hall",1977,"Comedy|Romance"
"15381",102555,1231,"Right Stuff, The",1983,"Drama"
"15382",102555,1234,"Sting, The",1973,"Comedy|Crime"
"15383",102555,1238,"Local Hero",1983,"Comedy"
"15384",102555,1240,"Terminator, The",1984,"Action|Sci-Fi|Thriller"
"15385",102555,1242,"Glory",1989,"Drama|War"
"15386",102555,1252,"Chinatown",1974,"Crime|Film-Noir|Mystery|Thriller"
"15387",102555,1257,"Better Off Dead...",1985,"Comedy|Romance"
"15388",102555,1258,"Shining, The",1980,"Horror"
"15389",102555,1259,"Stand by Me",1986,"Adventure|Drama"
"15390",102555,1261,"Evil Dead II (Dead by Dawn)",1987,"Action|Comedy|Fantasy|Horror"
"15391",102555,1262,"Great Escape, The",1963,"Action|Adventure|Drama|War"
"15392",102555,1267,"Manchurian Candidate, The",1962,"Crime|Thriller|War"
"15393",102555,1270,"Back to the Future",1985,"Adventure|Comedy|Sci-Fi"
"15394",102555,1272,"Patton",1970,"Drama|War"
"15395",102555,1285,"Heathers",1989,"Comedy"
"15396",102555,1288,"This Is Spinal Tap",1984,"Comedy"
"15397",102555,1307,"When Harry Met Sally...",1989,"Comedy|Romance"
"15398",102555,1358,"Sling Blade",1996,"Drama"
"15399",102555,1387,"Jaws",1975,"Action|Horror"
"15400",102555,1394,"Raising Arizona",1987,"Comedy"
"15401",102555,1466,"Donnie Brasco",1997,"Crime|Drama"
"15402",102555,1500,"Grosse Pointe Blank",1997,"Comedy|Crime|Romance"
"15403",102555,1589,"Cop Land",1997,"Action|Crime|Drama|Thriller"
"15404",102555,1617,"L.A. Confidential",1997,"Crime|Film-Noir|Mystery|Thriller"
"15405",102555,1645,"Devil's Advocate, The",1997,"Drama|Mystery|Thriller"
"15406",102555,1663,"Stripes",1981,"Comedy|War"
"15407",102555,1721,"Titanic",1997,"Drama|Romance"
"15408",102555,1729,"Jackie Brown",1997,"Crime|Drama|Thriller"
"15409",102555,1732,"Big Lebowski, The",1998,"Comedy|Crime"
"15410",102555,1748,"Dark City",1998,"Adventure|Film-Noir|Sci-Fi|Thriller"
"15411",102555,1848,"Borrowers, The",1997,"Adventure|Children|Comedy|Fantasy"
"15412",102555,1881,"Quest for Camelot",1998,"Adventure|Animation|Children|Fantasy|Musical"
"15413",102555,1892,"Perfect Murder, A",1998,"Thriller"
"15414",102555,1907,"Mulan",1998,"Adventure|Animation|Children|Comedy|Drama|Musical|Romance"
"15415",102555,1909,"X-Files: Fight the Future, The",1998,"Action|Crime|Mystery|Sci-Fi|Thriller"
"15416",102555,1912,"Out of Sight",1998,"Comedy|Crime|Drama|Romance|Thriller"
"15417",102555,1920,"Small Soldiers",1998,"Animation|Children|Fantasy|War"
"15418",102555,1931,"Mutiny on the Bounty",1935,"Adventure|Drama"
"15419",102555,1965,"Repo Man",1984,"Comedy|Sci-Fi"
"15420",102555,1968,"Breakfast Club, The",1985,"Comedy|Drama"
"15421",102555,1975,"Friday the 13th Part 2",1981,"Horror"
"15422",102555,1994,"Poltergeist",1982,"Horror|Thriller"
"15423",102555,2000,"Lethal Weapon",1987,"Action|Comedy|Crime|Drama"
"15424",102555,2020,"Dangerous Liaisons",1988,"Drama|Romance"
"15425",102555,2028,"Saving Private Ryan",1998,"Action|Drama|War"
"15426",102555,2064,"Roger & Me",1989,"Documentary"
"15427",102555,2065,"Purple Rose of Cairo, The",1985,"Comedy|Drama|Fantasy|Romance"
"15428",102555,2076,"Blue Velvet",1986,"Drama|Mystery|Thriller"
"15429",102555,2130,"Atlantic City",1980,"Crime|Drama|Romance"
"15430",102555,2144,"Sixteen Candles",1984,"Comedy|Romance"
"15431",102555,2160,"Rosemary's Baby",1968,"Drama|Horror|Thriller"
"15432",102555,2174,"Beetlejuice",1988,"Comedy|Fantasy"
"15433",102555,2243,"Broadcast News",1987,"Comedy|Drama|Romance"
"15434",102555,2245,"Working Girl",1988,"Comedy|Drama|Romance"
"15435",102555,2248,"Say Anything...",1989,"Comedy|Drama|Romance"
"15436",102555,2288,"Thing, The",1982,"Action|Horror|Sci-Fi|Thriller"
"15437",102555,2289,"Player, The",1992,"Comedy|Crime|Drama"
"15438",102555,2303,"Nashville",1975,"Drama|Musical"
"15439",102555,2323,"Cruise, The",1998,"Documentary"
"15440",102555,2348,"Sid and Nancy",1986,"Drama"
"15441",102555,2352,"Big Chill, The",1983,"Comedy|Drama"
"15442",102555,2355,"Bug's Life, A",1998,"Adventure|Animation|Children|Comedy"
"15443",102555,2366,"King Kong",1933,"Action|Adventure|Fantasy|Horror"
"15444",102555,2391,"Simple Plan, A",1998,"Crime|Drama|Thriller"
"15445",102555,2463,"Ruthless People",1986,"Comedy"
"15446",102555,2512,"Ballad of Narayama, The (Narayama bushiko)",1983,"Drama"
"15447",102555,2542,"Lock, Stock & Two Smoking Barrels",1998,"Comedy|Crime|Thriller"
"15448",102555,2571,"Matrix, The",1999,"Action|Sci-Fi|Thriller"
"15449",102555,2580,"Go",1999,"Comedy|Crime"
"15450",102555,2599,"Election",1999,"Comedy"
"15451",102555,2628,"Star Wars: Episode I - The Phantom Menace",1999,"Action|Adventure|Sci-Fi"
"15452",102555,2683,"Austin Powers: The Spy Who Shagged Me",1999,"Action|Adventure|Comedy"
"15453",102555,2692,"Run Lola Run (Lola rennt)",1998,"Action|Crime"
"15454",102555,2699,"Arachnophobia",1990,"Comedy|Horror"
"15455",102555,2700,"South Park: Bigger, Longer and Uncut",1999,"Animation|Comedy|Musical"
"15456",102555,2710,"Blair Witch Project, The",1999,"Drama|Horror|Thriller"
"15457",102555,2716,"Ghostbusters (a.k.a. Ghost Busters)",1984,"Action|Comedy|Sci-Fi"
"15458",102555,2761,"Iron Giant, The",1999,"Adventure|Animation|Children|Drama|Sci-Fi"
"15459",102555,2762,"Sixth Sense, The",1999,"Drama|Horror|Mystery"
"15460",102555,2770,"Bowfinger",1999,"Comedy"
"15461",102555,2787,"Cat's Eye",1985,"Horror"
"15462",102555,2788,"Monty Python's And Now for Something Completely Different",1971,"Comedy"
"15463",102555,2791,"Airplane!",1980,"Comedy"
"15464",102555,2797,"Big",1988,"Comedy|Drama|Fantasy|Romance"
"15465",102555,2836,"Outside Providence",1999,"Comedy"
"15466",102555,2844,"Minus Man, The",1999,"Drama|Mystery"
"15467",102555,2858,"American Beauty",1999,"Comedy|Drama"
"15468",102555,2859,"Stop Making Sense",1984,"Documentary|Musical"
"15469",102555,2867,"Fright Night",1985,"Comedy|Horror|Thriller"
"15470",102555,2871,"Deliverance",1972,"Adventure|Drama|Thriller"
"15471",102555,2897,"And the Ship Sails On (E la nave va)",1983,"Comedy|War"
"15472",102555,2905,"Sanjuro (Tsubaki Sanjûrô)",1962,"Action|Adventure|Drama"
"15473",102555,2908,"Boys Don't Cry",1999,"Drama"
"15474",102555,2912,"Limey, The",1999,"Crime|Drama|Thriller"
"15475",102555,2915,"Risky Business",1983,"Comedy"
"15476",102555,2918,"Ferris Bueller's Day Off",1986,"Comedy"
"15477",102555,2926,"Hairspray",1988,"Comedy|Drama"
"15478",102555,2927,"Brief Encounter",1946,"Drama|Romance"
"15479",102555,2959,"Fight Club",1999,"Action|Crime|Drama|Thriller"
"15480",102555,2968,"Time Bandits",1981,"Adventure|Comedy|Fantasy|Sci-Fi"
"15481",102555,2973,"Crimes and Misdemeanors",1989,"Comedy|Crime|Drama"
"15482",102555,2997,"Being John Malkovich",1999,"Comedy|Drama|Fantasy"
"15483",102555,3006,"Insider, The",1999,"Drama|Thriller"
"15484",102555,3019,"Drugstore Cowboy",1989,"Crime|Drama"
"15485",102555,3039,"Trading Places",1983,"Comedy"
"15486",102555,3044,"Dead Again",1991,"Mystery|Romance|Thriller"
"15487",102555,3052,"Dogma",1999,"Adventure|Comedy|Fantasy"
"15488",102555,3064,"Poison Ivy: New Seduction",1997,"Drama|Thriller"
"15489",102555,3083,"All About My Mother (Todo sobre mi madre)",1999,"Drama"
"15490",102555,3091,"Kagemusha",1980,"Drama|War"
"15491",102555,3104,"Midnight Run",1988,"Action|Comedy|Crime|Thriller"
"15492",102555,3114,"Toy Story 2",1999,"Adventure|Animation|Children|Comedy|Fantasy"
"15493",102555,3175,"Galaxy Quest",1999,"Adventure|Comedy|Sci-Fi"
"15494",102555,3200,"Last Detail, The",1973,"Comedy|Drama"
"15495",102555,3210,"Fast Times at Ridgemont High",1982,"Comedy|Drama|Romance"
"15496",102555,3241,"Cup, The (Phörpa)",1999,"Comedy"
"15497",102555,3242,"Santitos",1999,"Comedy"
"15498",102555,3289,"Not One Less (Yi ge dou bu neng shao)",1999,"Drama"
"15499",102555,3302,"Beautiful People",1999,"Comedy"
"15500",102555,3304,"Blue Collar",1978,"Crime|Drama"
"15501",102555,3308,"Flamingo Kid, The",1984,"Comedy|Drama"
"15502",102555,3320,"Mifune's Last Song (Mifunes sidste sang)",1999,"Comedy|Drama|Romance"
"15503",102555,3361,"Bull Durham",1988,"Comedy|Drama|Romance"
"15504",102555,3362,"Dog Day Afternoon",1975,"Crime|Drama"
"15505",102555,3406,"Captain Horatio Hornblower R.N.",1951,"Action|Adventure|Drama|War"
"15506",102555,3415,"Mirror, The (Zerkalo)",1975,"Drama"
"15507",102555,3420,"...And Justice for All",1979,"Drama|Thriller"
"15508",102555,3421,"Animal House",1978,"Comedy"
"15509",102555,3424,"Do the Right Thing",1989,"Drama"
"15510",102555,3456,"Color of Paradise, The (Rang-e khoda)",1999,"Drama"
"15511",102555,3470,"Dersu Uzala",1975,"Adventure|Drama"
"15512",102555,3471,"Close Encounters of the Third Kind",1977,"Adventure|Drama|Sci-Fi"
"15513",102555,3476,"Jacob's Ladder",1990,"Horror|Mystery"
"15514",102555,3481,"High Fidelity",2000,"Comedy|Drama|Romance"
"15515",102555,3782,"Shaft's Big Score!",1972,"Action|Crime"
"15516",102555,3808,"Two Women (Ciociara, La)",1960,"Drama|War"
"15517",102555,3817,"Other Side of Sunday, The (Søndagsengler)",1996,"Comedy|Drama"
"15518",102555,3819,"Tampopo",1985,"Comedy"
"15519",103861,1,"Toy Story",1995,"Adventure|Animation|Children|Comedy|Fantasy"
"15520",103861,2,"Jumanji",1995,"Adventure|Children|Fantasy"
"15521",103861,6,"Heat",1995,"Action|Crime|Thriller"
"15522",103861,10,"GoldenEye",1995,"Action|Adventure|Thriller"
"15523",103861,15,"Cutthroat Island",1995,"Action|Adventure|Romance"
"15524",103861,16,"Casino",1995,"Crime|Drama"
"15525",103861,19,"Ace Ventura: When Nature Calls",1995,"Comedy"
"15526",103861,29,"City of Lost Children, The (Cité des enfants perdus, La)",1995,"Adventure|Drama|Fantasy|Mystery|Sci-Fi"
"15527",103861,32,"Twelve Monkeys (a.k.a. 12 Monkeys)",1995,"Mystery|Sci-Fi|Thriller"
"15528",103861,34,"Babe",1995,"Children|Drama"
"15529",103861,36,"Dead Man Walking",1995,"Crime|Drama"
"15530",103861,39,"Clueless",1995,"Comedy|Romance"
"15531",103861,44,"Mortal Kombat",1995,"Action|Adventure|Fantasy"
"15532",103861,47,"Seven (a.k.a. Se7en)",1995,"Mystery|Thriller"
"15533",103861,48,"Pocahontas",1995,"Animation|Children|Drama|Musical|Romance"
"15534",103861,50,"Usual Suspects, The",1995,"Crime|Mystery|Thriller"
"15535",103861,70,"From Dusk Till Dawn",1996,"Action|Comedy|Horror|Thriller"
"15536",103861,104,"Happy Gilmore",1996,"Comedy"
"15537",103861,110,"Braveheart",1995,"Action|Drama|War"
"15538",103861,111,"Taxi Driver",1976,"Crime|Drama|Thriller"
"15539",103861,145,"Bad Boys",1995,"Action|Comedy|Crime|Drama|Thriller"
"15540",103861,150,"Apollo 13",1995,"Adventure|Drama|IMAX"
"15541",103861,153,"Batman Forever",1995,"Action|Adventure|Comedy|Crime"
"15542",103861,156,"Blue in the Face",1995,"Comedy|Drama"
"15543",103861,158,"Casper",1995,"Adventure|Children"
"15544",103861,160,"Congo",1995,"Action|Adventure|Mystery|Sci-Fi"
"15545",103861,163,"Desperado",1995,"Action|Romance|Western"
"15546",103861,165,"Die Hard: With a Vengeance",1995,"Action|Crime|Thriller"
"15547",103861,168,"First Knight",1995,"Action|Drama|Romance"
"15548",103861,170,"Hackers",1995,"Action|Adventure|Crime|Thriller"
"15549",103861,172,"Johnny Mnemonic",1995,"Action|Sci-Fi|Thriller"
"15550",103861,173,"Judge Dredd",1995,"Action|Crime|Sci-Fi"
"15551",103861,185,"Net, The",1995,"Action|Crime|Thriller"
"15552",103861,194,"Smoke",1995,"Comedy|Drama"
"15553",103861,196,"Species",1995,"Horror|Sci-Fi"
"15554",103861,208,"Waterworld",1995,"Action|Adventure|Sci-Fi"
"15555",103861,231,"Dumb & Dumber (Dumb and Dumber)",1994,"Adventure|Comedy"
"15556",103861,253,"Interview with the Vampire: The Vampire Chronicles",1994,"Drama|Horror"
"15557",103861,260,"Star Wars: Episode IV - A New Hope",1977,"Action|Adventure|Sci-Fi"
"15558",103861,273,"Mary Shelley's Frankenstein (Frankenstein)",1994,"Drama|Horror|Sci-Fi"
"15559",103861,290,"Once Were Warriors",1994,"Crime|Drama"
"15560",103861,292,"Outbreak",1995,"Action|Drama|Sci-Fi|Thriller"
"15561",103861,293,"Léon: The Professional (a.k.a. The Professional) (Léon)",1994,"Action|Crime|Drama|Thriller"
"15562",103861,296,"Pulp Fiction",1994,"Comedy|Crime|Drama|Thriller"
"15563",103861,315,"Specialist, The",1994,"Action|Drama|Thriller"
"15564",103861,316,"Stargate",1994,"Action|Adventure|Sci-Fi"
"15565",103861,318,"Shawshank Redemption, The",1994,"Crime|Drama"
"15566",103861,329,"Star Trek: Generations",1994,"Adventure|Drama|Sci-Fi"
"15567",103861,332,"Village of the Damned",1995,"Horror|Sci-Fi"
"15568",103861,337,"What's Eating Gilbert Grape",1993,"Drama"
"15569",103861,344,"Ace Ventura: Pet Detective",1994,"Comedy"
"15570",103861,349,"Clear and Present Danger",1994,"Action|Crime|Drama|Thriller"
"15571",103861,353,"Crow, The",1994,"Action|Crime|Fantasy|Thriller"
"15572",103861,356,"Forrest Gump",1994,"Comedy|Drama|Romance|War"
"15573",103861,364,"Lion King, The",1994,"Adventure|Animation|Children|Drama|Musical|IMAX"
"15574",103861,367,"Mask, The",1994,"Action|Comedy|Crime|Fantasy"
"15575",103861,370,"Naked Gun 33 1/3: The Final Insult",1994,"Action|Comedy"
"15576",103861,377,"Speed",1994,"Action|Romance|Thriller"
"15577",103861,379,"Timecop",1994,"Action|Sci-Fi|Thriller"
"15578",103861,380,"True Lies",1994,"Action|Adventure|Comedy|Romance|Thriller"
"15579",103861,383,"Wyatt Earp",1994,"Western"
"15580",103861,393,"Street Fighter",1994,"Action|Adventure|Fantasy"
"15581",103861,405,"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)",1994,"Action|Fantasy"
"15582",103861,407,"In the Mouth of Madness",1995,"Horror|Thriller"
"15583",103861,410,"Addams Family Values",1993,"Children|Comedy|Fantasy"
"15584",103861,420,"Beverly Hills Cop III",1994,"Action|Comedy|Crime|Thriller"
"15585",103861,426,"Body Snatchers",1993,"Horror|Sci-Fi|Thriller"
"15586",103861,431,"Carlito's Way",1993,"Crime|Drama"
"15587",103861,434,"Cliffhanger",1993,"Action|Adventure|Thriller"
"15588",103861,442,"Demolition Man",1993,"Action|Adventure|Sci-Fi"
"15589",103861,457,"Fugitive, The",1993,"Thriller"
"15590",103861,464,"Hard Target",1993,"Action|Adventure|Crime|Thriller"
"15591",103861,466,"Hot Shots! Part Deux",1993,"Action|Comedy|War"
"15592",103861,480,"Jurassic Park",1993,"Action|Adventure|Sci-Fi|Thriller"
"15593",103861,485,"Last Action Hero",1993,"Action|Adventure|Comedy|Fantasy"
"15594",103861,497,"Much Ado About Nothing",1993,"Comedy|Romance"
"15595",103861,502,"Next Karate Kid, The",1994,"Action|Children|Romance"
"15596",103861,519,"RoboCop 3",1993,"Action|Crime|Drama|Sci-Fi|Thriller"
"15597",103861,520,"Robin Hood: Men in Tights",1993,"Comedy"
"15598",103861,522,"Romper Stomper",1992,"Action|Drama"
"15599",103861,527,"Schindler's List",1993,"Drama|War"
"15600",103861,539,"Sleepless in Seattle",1993,"Comedy|Drama|Romance"
"15601",103861,541,"Blade Runner",1982,"Action|Sci-Fi|Thriller"
"15602",103861,551,"Nightmare Before Christmas, The",1993,"Animation|Children|Fantasy|Musical"
"15603",103861,552,"Three Musketeers, The",1993,"Action|Adventure|Comedy|Romance"
"15604",103861,553,"Tombstone",1993,"Action|Drama|Western"
"15605",103861,555,"True Romance",1993,"Crime|Thriller"
"15606",103861,586,"Home Alone",1990,"Children|Comedy"
"15607",103861,588,"Aladdin",1992,"Adventure|Animation|Children|Comedy|Musical"
"15608",103861,589,"Terminator 2: Judgment Day",1991,"Action|Sci-Fi"
"15609",103861,590,"Dances with Wolves",1990,"Adventure|Drama|Western"
"15610",103861,592,"Batman",1989,"Action|Crime|Thriller"
